timestamp_unix,timestamp_iso,participant_full_id,activity_counts,accelerometers_std_g,steps_count,missing_value_reason
1654329540000,2022-06-04T07:59:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,144.0,0.093,29,
1654329600000,2022-06-04T08:00:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,114.0,0.084,17,
1654329660000,2022-06-04T08:01:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,97.0,0.049,3,
1654329720000,2022-06-04T08:02:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,128.0,0.155,26,
1654329780000,2022-06-04T08:03:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,106.0,0.122,21,
1654329840000,2022-06-04T08:04:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,43.0,0.068,10,
1654329900000,2022-06-04T08:05:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,44.0,0.035,4,
1654329960000,2022-06-04T08:06:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,92.0,0.056,5,
1654330020000,2022-06-04T08:07:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,93.0,0.087,10,
1654330080000,2022-06-04T08:08:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,137.0,0.189,28,
1654330140000,2022-06-04T08:09:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,132.0,0.115,19,
1654330200000,2022-06-04T08:10:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,129.0,0.159,28,
1654330260000,2022-06-04T08:11:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,84.0,0.052,3,
1654330320000,2022-06-04T08:12:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,108.0,0.076,12,
1654330380000,2022-06-04T08:13:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,111.0,0.122,22,
1654330440000,2022-06-04T08:14:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,96.0,0.082,12,
1654330500000,2022-06-04T08:15:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,124.0,0.094,14,
1654330560000,2022-06-04T08:16:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,138.0,0.146,21,
1654330620000,2022-06-04T08:17:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,97.0,0.108,17,
1654330680000,2022-06-04T08:18:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,57.0,0.048,7,
1654330740000,2022-06-04T08:19:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,125.0,0.138,19,
1654330800000,2022-06-04T08:20:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,117.0,0.114,17,
1654330860000,2022-06-04T08:21:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,121.0,0.089,11,
1654330920000,2022-06-04T08:22:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,133.0,0.107,24,
1654330980000,2022-06-04T08:23:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,137.0,0.145,30,
1654331040000,2022-06-04T08:24:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,135.0,0.106,18,
1654331100000,2022-06-04T08:25:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,135.0,0.17,31,
1654331160000,2022-06-04T08:26:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,141.0,0.112,7,
1654331220000,2022-06-04T08:27:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,136.0,0.104,19,
1654331280000,2022-06-04T08:28:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,108.0,0.073,5,
1654331340000,2022-06-04T08:29:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,151.0,0.125,29,
1654331400000,2022-06-04T08:30:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,146.0,0.162,32,
1654331460000,2022-06-04T08:31:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,153.0,0.228,33,
1654331520000,2022-06-04T08:32:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,127.0,0.101,14,
1654331580000,2022-06-04T08:33:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,144.0,0.21,34,
1654331640000,2022-06-04T08:34:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,103.0,0.106,12,
1654331700000,2022-06-04T08:35:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,114.0,0.094,13,
1654331760000,2022-06-04T08:36:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,118.0,0.142,19,
1654331820000,2022-06-04T08:37:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,122.0,0.104,11,
1654331880000,2022-06-04T08:38:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,87.0,0.072,9,
1654331940000,2022-06-04T08:39:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,135.0,0.128,16,
1654332000000,2022-06-04T08:40:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,129.0,0.152,24,
1654332060000,2022-06-04T08:41:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,117.0,0.125,24,
1654332120000,2022-06-04T08:42:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,126.0,0.081,11,
1654332180000,2022-06-04T08:43:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,113.0,0.114,17,
1654332240000,2022-06-04T08:44:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,97.0,0.088,18,
1654332300000,2022-06-04T08:45:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,113.0,0.098,23,
1654332360000,2022-06-04T08:46:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,93.0,0.058,9,
1654332420000,2022-06-04T08:47:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,87.0,0.079,8,
1654332480000,2022-06-04T08:48:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,116.0,0.07,10,
1654332540000,2022-06-04T08:49:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,125.0,0.125,20,
1654332600000,2022-06-04T08:50:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,124.0,0.123,27,
1654332660000,2022-06-04T08:51:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,133.0,0.073,18,
1654332720000,2022-06-04T08:52:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,92.0,0.09,12,
1654332780000,2022-06-04T08:53:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,103.0,0.113,18,
1654332840000,2022-06-04T08:54:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,91.0,0.084,8,
1654332900000,2022-06-04T08:55:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,89.0,0.085,12,
1654332960000,2022-06-04T08:56:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,135.0,0.086,12,
1654333020000,2022-06-04T08:57:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,148.0,0.156,18,
1654333080000,2022-06-04T08:58:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,124.0,0.077,16,
1654333140000,2022-06-04T08:59:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,112.0,0.071,9,
1654333200000,2022-06-04T09:00:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,121.0,0.137,23,
1654333260000,2022-06-04T09:01:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,124.0,0.086,12,
1654333320000,2022-06-04T09:02:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,113.0,0.085,16,
1654333380000,2022-06-04T09:03:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,148.0,0.13,27,
1654333440000,2022-06-04T09:04:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,122.0,0.097,21,
1654333500000,2022-06-04T09:05:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,91.0,0.078,18,
1654333560000,2022-06-04T09:06:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,125.0,0.064,8,
1654333620000,2022-06-04T09:07:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,121.0,0.081,10,
1654333680000,2022-06-04T09:08:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,111.0,0.066,9,
1654333740000,2022-06-04T09:09:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,126.0,0.099,25,
1654333800000,2022-06-04T09:10:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,142.0,0.167,33,
1654333860000,2022-06-04T09:11:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,120.0,0.087,11,
1654333920000,2022-06-04T09:12:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,130.0,0.134,20,
1654333980000,2022-06-04T09:13:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,129.0,0.144,17,
1654334040000,2022-06-04T09:14:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,140.0,0.096,10,
1654334100000,2022-06-04T09:15:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,86.0,0.077,15,
1654334160000,2022-06-04T09:16:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,120.0,0.068,13,
1654334220000,2022-06-04T09:17:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,135.0,0.103,15,
1654334280000,2022-06-04T09:18:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,118.0,0.093,14,
1654334340000,2022-06-04T09:19:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,141.0,0.117,18,
1654334400000,2022-06-04T09:20:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,143.0,0.138,26,
1654334460000,2022-06-04T09:21:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,139.0,0.13,26,
1654334520000,2022-06-04T09:22:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,141.0,0.149,24,
1654334580000,2022-06-04T09:23:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,140.0,0.164,29,
1654334640000,2022-06-04T09:24:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,144.0,0.156,25,
1654334700000,2022-06-04T09:25:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,131.0,0.104,18,
1654334760000,2022-06-04T09:26:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,147.0,0.26,34,
1654334820000,2022-06-04T09:27:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,130.0,0.135,22,
1654334880000,2022-06-04T09:28:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,145.0,0.13,15,
1654334940000,2022-06-04T09:29:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,109.0,0.152,19,
1654335000000,2022-06-04T09:30:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,139.0,0.194,35,
1654335060000,2022-06-04T09:31:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,138.0,0.253,34,
1654335120000,2022-06-04T09:32:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,141.0,0.183,23,
1654335180000,2022-06-04T09:33:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,142.0,0.139,18,
1654335240000,2022-06-04T09:34:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,117.0,0.148,23,
1654335300000,2022-06-04T09:35:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,148.0,0.183,31,
1654335360000,2022-06-04T09:36:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,150.0,0.086,11,
1654335420000,2022-06-04T09:37:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,139.0,0.068,19,
1654335480000,2022-06-04T09:38:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,121.0,0.051,9,
1654335540000,2022-06-04T09:39:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,149.0,0.229,35,
1654335600000,2022-06-04T09:40:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,145.0,0.196,29,
1654335660000,2022-06-04T09:41:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,144.0,0.22,32,
1654335720000,2022-06-04T09:42:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,148.0,0.254,35,
1654335780000,2022-06-04T09:43:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,147.0,0.127,25,
1654335840000,2022-06-04T09:44:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,115.0,0.054,7,
1654335900000,2022-06-04T09:45:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,151.0,0.079,12,
1654335960000,2022-06-04T09:46:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,149.0,0.127,28,
1654336020000,2022-06-04T09:47:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,99.0,0.166,18,
1654336080000,2022-06-04T09:48:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,97.0,0.08,7,
1654336140000,2022-06-04T09:49:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,124.0,0.132,17,
1654336200000,2022-06-04T09:50:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,139.0,0.14,28,
1654336260000,2022-06-04T09:51:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,128.0,0.115,12,
1654336320000,2022-06-04T09:52:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,147.0,0.144,28,
1654336380000,2022-06-04T09:53:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,155.0,0.171,34,
1654336440000,2022-06-04T09:54:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,113.0,0.065,8,
1654336500000,2022-06-04T09:55:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,114.0,0.073,9,
1654336560000,2022-06-04T09:56:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,100.0,0.06,5,
1654336620000,2022-06-04T09:57:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,122.0,0.108,14,
1654336680000,2022-06-04T09:58:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,142.0,0.148,32,
1654336740000,2022-06-04T09:59:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,140.0,0.168,28,
1654336800000,2022-06-04T10:00:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,127.0,0.149,29,
1654336860000,2022-06-04T10:01:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,43.0,0.036,0,
1654336920000,2022-06-04T10:02:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,111.0,0.106,13,
1654336980000,2022-06-04T10:03:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,116.0,0.108,11,
1654337040000,2022-06-04T10:04:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,98.0,0.098,15,
1654337100000,2022-06-04T10:05:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,146.0,0.138,26,
1654337160000,2022-06-04T10:06:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,147.0,0.227,36,
1654337220000,2022-06-04T10:07:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,132.0,0.158,19,
1654337280000,2022-06-04T10:08:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,121.0,0.104,16,
1654337340000,2022-06-04T10:09:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,105.0,0.064,5,
1654337400000,2022-06-04T10:10:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,52.0,0.032,0,
1654337460000,2022-06-04T10:11:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,96.0,0.09,11,
1654337520000,2022-06-04T10:12:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,126.0,0.139,26,
1654337580000,2022-06-04T10:13:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,51.0,0.051,10,
1654337640000,2022-06-04T10:14:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,117.0,0.116,18,
1654337700000,2022-06-04T10:15:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,127.0,0.12,16,
1654337760000,2022-06-04T10:16:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,36.0,0.022,0,
1654337820000,2022-06-04T10:17:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,98.0,0.069,9,
1654337880000,2022-06-04T10:18:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,147.0,0.137,22,
1654337940000,2022-06-04T10:19:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,100.0,0.1,14,
1654338000000,2022-06-04T10:20:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,152.0,0.12,23,
1654338060000,2022-06-04T10:21:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,117.0,0.096,16,
1654338120000,2022-06-04T10:22:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,120.0,0.144,21,
1654338180000,2022-06-04T10:23:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,139.0,0.162,30,
1654338240000,2022-06-04T10:24:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,141.0,0.167,32,
1654338300000,2022-06-04T10:25:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,32.0,0.022,3,
1654338360000,2022-06-04T10:26:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,21.0,0.03,2,
1654338420000,2022-06-04T10:27:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,49.0,0.037,5,
1654338480000,2022-06-04T10:28:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,61.0,0.028,6,
1654338540000,2022-06-04T10:29:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,143.0,0.075,17,
1654338600000,2022-06-04T10:30:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,108.0,0.048,10,
1654338660000,2022-06-04T10:31:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,132.0,0.118,22,
1654338720000,2022-06-04T10:32:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,146.0,0.21,33,
1654338780000,2022-06-04T10:33:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,149.0,0.281,38,
1654338840000,2022-06-04T10:34:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,154.0,0.23,36,
1654338900000,2022-06-04T10:35:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,143.0,0.092,17,
1654338960000,2022-06-04T10:36:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,124.0,0.053,12,
1654339020000,2022-06-04T10:37:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,125.0,0.219,30,
1654339080000,2022-06-04T10:38:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,141.0,0.202,30,
1654339140000,2022-06-04T10:39:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,145.0,0.13,20,
1654339200000,2022-06-04T10:40:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,116.0,0.165,26,
1654339260000,2022-06-04T10:41:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,148.0,0.294,38,
1654339320000,2022-06-04T10:42:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,121.0,0.09,13,
1654339380000,2022-06-04T10:43:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,69.0,0.073,11,
1654339440000,2022-06-04T10:44:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,10.0,0.015,0,
1654339500000,2022-06-04T10:45:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,19.0,0.037,3,
1654339560000,2022-06-04T10:46:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,42.0,0.023,0,
1654339620000,2022-06-04T10:47:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,67.0,0.025,3,
1654339680000,2022-06-04T10:48:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,22.0,0.015,2,
1654339740000,2022-06-04T10:49:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,28.0,0.015,0,
1654339800000,2022-06-04T10:50:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,52.0,0.036,0,
1654339860000,2022-06-04T10:51:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,124.0,0.16,22,
1654339920000,2022-06-04T10:52:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,140.0,0.103,20,
1654339980000,2022-06-04T10:53:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,121.0,0.114,19,
1654340040000,2022-06-04T10:54:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,128.0,0.16,19,
1654340100000,2022-06-04T10:55:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,121.0,0.11,19,
1654340160000,2022-06-04T10:56:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,122.0,0.093,15,
1654340220000,2022-06-04T10:57:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,132.0,0.13,14,
1654340280000,2022-06-04T10:58:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,122.0,0.13,21,
1654340340000,2022-06-04T10:59:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,132.0,0.108,11,
1654340400000,2022-06-04T11:00:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,111.0,0.098,9,
1654340460000,2022-06-04T11:01:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,73.0,0.054,5,
